id,Parch,Ticket,Fare,Cabin,Embarked,ExtraCol1,ExtraCol2,ExtraCol3,ExtraCol4,ExtraCol5,ExtraCol6,ExtraCol7,ExtraCol8,ExtraCol9,ExtraCol10,ExtraCol11,ExtraCol12,ExtraCol13,ExtraCol14,ExtraCol15,Parch_ew_bin,Parch_ew_bin_num,Fare_ew_bin,Fare_ew_bin_num,ExtraCol1_ew_bin,ExtraCol1_ew_bin_num,ExtraCol4_ew_bin,ExtraCol4_ew_bin_num,ExtraCol7_ew_bin,ExtraCol7_ew_bin_num,ExtraCol10_ew_bin,ExtraCol10_ew_bin_num,ExtraCol13_ew_bin,ExtraCol13_ew_bin_num,Fare_smooth_median_bin,Fare_smoothed,ExtraCol1_smooth_median_bin,ExtraCol1_smoothed,ExtraCol2A,ExtraCol2B,ExtraCol2C,ExtraCol2D,Ticket_freq,Cabin_freq,ExtraCol2_freq
757,0,350042,7.7958,B96 B98,S,73,A,medium,NA,D,NA,72,NA,NA,52,Z,low,390,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_4,4,NA,NA,ExtraCol7_4,4,ExtraCol10_3,3,ExtraCol13_4,4,Fare_1,7.7958,ExtraCol1_4,73,1,0,0,0,1,691,441
758,0,29108,11.5,B96 B98,S,38,A,high,82,NA,unknown,75,A,NA,96,Z,medium,NA,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_2,2,ExtraCol4_5,5,ExtraCol7_4,4,ExtraCol10_5,5,NA,NA,Fare_3,11.5,ExtraCol1_2,38,1,0,0,0,1,691,441
759,0,363294,8.05,B96 B98,S,43,D,unknown,72,D,NA,87,A,medium,20,Z,NA,81,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_5,5,ExtraCol10_2,2,ExtraCol13_1,1,Fare_2,8.05,ExtraCol1_2,43,0,0,0,1,1,691,155
760,0,110152,86.5,B77,S,43,A,high,14,NA,NA,NA,C,NA,95,Y,medium,336,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_1,1,NA,NA,ExtraCol10_5,5,ExtraCol13_4,4,Fare_5,86.5,ExtraCol1_2,43,1,0,0,0,3,2,441
761,0,358585,14.5,B96 B98,S,17,B,low,58,D,medium,88,C,low,64,Z,high,135,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_3,3,ExtraCol7_5,5,ExtraCol10_4,4,ExtraCol13_2,2,Fare_3,14.5,ExtraCol1_1,17,0,1,0,0,2,691,142
762,0,SOTON/O2 3101272,7.125,B96 B98,S,55,A,unknown,53,NA,low,79,C,unknown,NA,Z,medium,137,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,ExtraCol7_4,4,NA,NA,ExtraCol13_2,2,Fare_1,7.125,ExtraCol1_4,55,1,0,0,0,1,691,441
763,0,2663,7.2292,B96 B98,C,43,C,high,NA,NA,low,43,NA,NA,NA,X,medium,43,X,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_3,3,NA,NA,ExtraCol13_1,1,Fare_1,7.2292,ExtraCol1_2,43,0,0,1,0,1,691,153
764,2,113760,120,B96 B98,S,93,B,high,NA,B,medium,50,B,medium,81,Z,medium,373,Z,NA,Parch_2,2,Fare_2,2,ExtraCol1_5,5,NA,NA,ExtraCol7_3,3,ExtraCol10_5,5,ExtraCol13_4,4,Fare_5,120,ExtraCol1_5,93,0,1,0,0,4,691,142
765,0,347074,7.775,B96 B98,S,36,C,unknown,NA,B,NA,61,A,high,NA,Z,medium,403,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_2,2,NA,NA,ExtraCol7_4,4,NA,NA,ExtraCol13_5,5,Fare_1,7.775,ExtraCol1_2,36,0,0,1,0,1,691,153
766,0,13502,77.9583,D11,S,78,A,medium,NA,NA,NA,NA,NA,NA,NA,Y,high,252,Z,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,NA,NA,NA,NA,NA,NA,ExtraCol13_3,3,Fare_5,77.9583,ExtraCol1_5,78,1,0,0,0,3,1,441
767,0,112379,39.6,B96 B98,C,61,D,high,51,B,unknown,67,C,NA,NA,Z,low,387,X,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_3,3,ExtraCol7_4,4,NA,NA,ExtraCol13_4,4,Fare_4,39.6,ExtraCol1_4,61,0,0,0,1,1,691,155
768,0,364850,7.75,B96 B98,Q,47,A,high,NA,NA,unknown,58,B,medium,72,X,medium,174,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_3,3,ExtraCol10_4,4,ExtraCol13_2,2,Fare_1,7.75,ExtraCol1_4,47,1,0,0,0,1,691,441
769,0,371110,24.15,B96 B98,Q,43,A,low,NA,A,high,52,C,unknown,91,Z,low,282,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_3,3,ExtraCol10_5,5,ExtraCol13_3,3,Fare_4,24.15,ExtraCol1_2,43,1,0,0,0,3,691,441
770,0,8471,8.3625,B96 B98,S,37,B,low,4,B,NA,NA,B,low,NA,Y,low,393,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_2,2,ExtraCol4_1,1,NA,NA,NA,NA,ExtraCol13_4,4,Fare_2,8.3625,ExtraCol1_2,37,0,1,0,0,1,691,142
771,0,345781,9.5,B96 B98,S,65,A,high,35,NA,unknown,68,C,unknown,NA,Z,low,215,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_2,2,ExtraCol7_4,4,NA,NA,ExtraCol13_3,3,Fare_2,9.5,ExtraCol1_4,65,1,0,0,0,1,691,441
772,0,350047,7.8542,B96 B98,S,98,D,high,NA,D,medium,93,B,high,4,Y,medium,308,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,NA,NA,ExtraCol7_5,5,ExtraCol10_1,1,ExtraCol13_4,4,Fare_1,7.8542,ExtraCol1_5,98,0,0,0,1,1,691,155
773,0,S.O./P.P. 3,10.5,E77,S,0,A,high,NA,A,medium,97,B,low,63,Y,high,72,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,ExtraCol7_5,5,ExtraCol10_4,4,ExtraCol13_1,1,Fare_2,10.5,ExtraCol1_1,0,1,0,0,0,2,1,441
774,0,2674,7.225,B96 B98,C,43,B,medium,NA,C,low,82,A,low,NA,Y,high,253,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_5,5,NA,NA,ExtraCol13_3,3,Fare_1,7.225,ExtraCol1_2,43,0,1,0,0,1,691,142
775,3,29105,23,B96 B98,S,43,A,low,NA,D,high,29,C,high,96,Y,low,425,NA,low,Parch_3,3,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_2,2,ExtraCol10_5,5,ExtraCol13_5,5,Fare_4,23,ExtraCol1_2,43,1,0,0,0,1,691,441
776,0,347078,7.75,B96 B98,S,43,A,high,44,D,low,NA,D,NA,NA,Z,high,386,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,NA,NA,NA,NA,ExtraCol13_4,4,Fare_1,7.75,ExtraCol1_2,43,1,0,0,0,1,691,441
777,0,383121,7.75,F38,Q,42,B,unknown,75,D,high,29,C,low,91,Z,low,150,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_2,2,ExtraCol10_5,5,ExtraCol13_2,2,Fare_1,7.75,ExtraCol1_2,42,0,1,0,0,1,1,142
778,0,364516,12.475,B96 B98,S,11,A,medium,33,A,NA,NA,NA,high,NA,X,low,272,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_2,2,NA,NA,NA,NA,ExtraCol13_3,3,Fare_3,12.475,ExtraCol1_1,11,1,0,0,0,2,691,441
779,0,36865,7.7375,B96 B98,Q,43,A,low,15,B,low,NA,NA,unknown,0,Y,medium,309,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_1,1,NA,NA,ExtraCol10_1,1,ExtraCol13_4,4,Fare_1,7.7375,ExtraCol1_2,43,1,0,0,0,1,691,441
780,1,24160,211.3375,B3,S,85,B,high,84,D,high,88,A,high,NA,X,high,469,X,NA,Parch_1,1,Fare_3,3,ExtraCol1_5,5,ExtraCol4_5,5,ExtraCol7_5,5,NA,NA,ExtraCol13_5,5,Fare_5,211.3375,ExtraCol1_5,85,0,1,0,0,3,1,142
781,0,2687,7.2292,B96 B98,C,87,B,high,77,D,medium,68,D,high,63,X,medium,414,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_4,4,ExtraCol7_4,4,ExtraCol10_4,4,ExtraCol13_5,5,Fare_1,7.2292,ExtraCol1_5,87,0,1,0,0,1,691,142
782,0,17474,57,B20,S,63,D,high,NA,C,medium,68,A,low,NA,Z,low,409,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_4,4,NA,NA,ExtraCol7_4,4,NA,NA,ExtraCol13_5,5,Fare_5,57,ExtraCol1_4,63,0,0,0,1,2,2,155
783,0,113501,30,D6,S,12,D,medium,NA,D,high,95,C,high,17,Z,medium,376,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,ExtraCol7_5,5,ExtraCol10_1,1,ExtraCol13_4,4,Fare_4,30,ExtraCol1_1,12,0,0,0,1,1,1,155
784,2,W./C. 6607,23.45,B96 B98,S,43,D,medium,77,C,NA,68,D,high,91,Z,low,179,X,high,Parch_2,2,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_4,4,ExtraCol10_5,5,ExtraCol13_2,2,Fare_4,23.45,ExtraCol1_2,43,0,0,0,1,2,691,155
785,0,SOTON/O.Q. 3101312,7.05,B96 B98,S,43,A,low,74,A,unknown,14,D,low,NA,Y,NA,188,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_1,1,NA,NA,ExtraCol13_2,2,Fare_1,7.05,ExtraCol1_2,43,1,0,0,0,1,691,441
786,0,374887,7.25,B96 B98,S,58,A,medium,NA,D,medium,NA,B,medium,41,Y,low,232,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,NA,NA,ExtraCol10_3,3,ExtraCol13_3,3,Fare_1,7.25,ExtraCol1_4,58,1,0,0,0,1,691,441
787,0,3101265,7.4958,B96 B98,S,43,B,unknown,NA,A,medium,35,D,NA,29,Z,medium,213,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_2,2,ExtraCol10_2,2,ExtraCol13_3,3,Fare_1,7.4958,ExtraCol1_2,43,0,1,0,0,1,691,142
788,1,382652,29.125,B96 B98,Q,68,B,medium,59,B,unknown,63,NA,unknown,NA,X,low,478,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_3,3,ExtraCol7_4,4,NA,NA,ExtraCol13_5,5,Fare_4,29.125,ExtraCol1_4,68,0,1,0,0,5,691,142
789,2,C.A. 2315,20.575,B96 B98,S,43,A,high,NA,A,low,63,A,low,NA,NA,high,437,X,medium,Parch_2,2,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_4,4,NA,NA,ExtraCol13_5,5,Fare_3,20.575,ExtraCol1_2,43,1,0,0,0,2,691,441
790,0,PC 17593,79.2,B82 B84,C,43,D,low,77,C,NA,29,NA,high,11,NA,low,447,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_2,2,ExtraCol10_1,1,ExtraCol13_5,5,Fare_5,79.2,ExtraCol1_2,43,0,0,0,1,2,1,155
791,0,12460,7.75,B96 B98,Q,43,A,low,46,A,unknown,NA,D,high,NA,Y,low,303,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,NA,NA,NA,NA,ExtraCol13_4,4,Fare_1,7.75,ExtraCol1_2,43,1,0,0,0,1,691,441
792,0,239865,26,B96 B98,S,45,B,high,90,NA,medium,8,D,high,98,Y,high,95,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_5,5,ExtraCol7_1,1,ExtraCol10_5,5,ExtraCol13_1,1,Fare_4,26,ExtraCol1_4,45,0,1,0,0,2,691,142
793,2,CA. 2343,69.55,B96 B98,S,43,C,low,NA,D,low,29,D,high,23,X,high,71,Z,medium,Parch_2,2,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_2,2,ExtraCol10_2,2,ExtraCol13_1,1,Fare_5,69.55,ExtraCol1_2,43,0,0,1,0,7,691,153
794,0,PC 17600,30.6958,B96 B98,C,43,C,medium,NA,NA,medium,82,B,unknown,77,Y,NA,137,X,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_5,5,ExtraCol10_4,4,ExtraCol13_2,2,Fare_4,30.6958,ExtraCol1_2,43,0,0,1,0,1,691,153
795,0,349203,7.8958,B96 B98,S,43,B,medium,91,NA,unknown,65,B,NA,2,Z,low,325,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_5,5,ExtraCol7_4,4,ExtraCol10_1,1,ExtraCol13_4,4,Fare_2,7.8958,ExtraCol1_2,43,0,1,0,0,1,691,142
796,0,28213,13,B96 B98,S,29,C,low,47,D,unknown,94,NA,high,89,X,low,182,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_2,2,ExtraCol4_3,3,ExtraCol7_5,5,ExtraCol10_5,5,ExtraCol13_2,2,Fare_3,13,ExtraCol1_2,29,0,0,1,0,1,691,153
797,0,17465,25.9292,D17,S,96,A,high,NA,B,unknown,NA,A,high,65,Y,high,327,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,NA,NA,NA,NA,ExtraCol10_4,4,ExtraCol13_4,4,Fare_4,25.9292,ExtraCol1_5,96,1,0,0,0,1,2,441
798,0,349244,8.6833,B96 B98,S,43,A,unknown,NA,C,NA,85,NA,high,22,X,high,439,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_5,5,ExtraCol10_2,2,ExtraCol13_5,5,Fare_2,8.6833,ExtraCol1_2,43,1,0,0,0,1,691,441
799,0,2685,7.2292,B96 B98,C,31,A,low,87,NA,NA,17,C,unknown,88,X,high,167,Z,NA,Parch_1,1,Fare_1,1,ExtraCol1_2,2,ExtraCol4_5,5,ExtraCol7_1,1,ExtraCol10_5,5,ExtraCol13_2,2,Fare_1,7.2292,ExtraCol1_2,31,1,0,0,0,1,691,441
800,1,345773,24.15,B96 B98,S,43,C,unknown,75,A,medium,NA,C,low,NA,Y,high,463,X,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,NA,NA,NA,NA,ExtraCol13_5,5,Fare_4,24.15,ExtraCol1_2,43,0,0,1,0,3,691,153
801,0,250647,13,B96 B98,S,1,A,high,16,A,NA,5,B,unknown,99,Y,low,255,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_1,1,ExtraCol7_1,1,ExtraCol10_5,5,ExtraCol13_3,3,Fare_3,13,ExtraCol1_1,1,1,0,0,0,2,691,441
802,1,C.A. 31921,26.25,B96 B98,S,43,A,high,49,A,unknown,9,D,high,59,Y,high,401,X,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,ExtraCol7_1,1,ExtraCol10_3,3,ExtraCol13_5,5,Fare_4,26.25,ExtraCol1_2,43,1,0,0,0,3,691,441
803,2,113760,120,B96 B98,S,51,A,low,37,D,NA,23,C,unknown,44,X,medium,NA,Z,low,Parch_2,2,Fare_2,2,ExtraCol1_3,3,ExtraCol4_2,2,ExtraCol7_2,2,ExtraCol10_3,3,NA,NA,Fare_5,120,ExtraCol1_4,51,1,0,0,0,4,691,441
804,1,2625,8.5167,B96 B98,C,91,C,unknown,64,D,unknown,28,A,medium,5,Y,high,137,Z,high,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_4,4,ExtraCol7_2,2,ExtraCol10_1,1,ExtraCol13_2,2,Fare_2,8.5167,ExtraCol1_5,91,0,0,1,0,1,691,153
805,0,347089,6.975,B96 B98,S,43,C,low,NA,NA,NA,1,NA,NA,26,X,medium,465,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_1,1,ExtraCol10_2,2,ExtraCol13_5,5,Fare_1,6.975,ExtraCol1_2,43,0,0,1,0,1,691,153
806,0,347063,7.775,B96 B98,S,43,A,high,71,NA,NA,NA,D,NA,5,Y,high,443,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,NA,NA,ExtraCol10_1,1,ExtraCol13_5,5,Fare_1,7.775,ExtraCol1_2,43,1,0,0,0,1,691,441
807,0,112050,0,A36,S,43,D,high,74,NA,unknown,52,A,NA,85,Z,NA,285,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_3,3,ExtraCol10_5,5,ExtraCol13_3,3,Fare_1,0,ExtraCol1_2,43,0,0,0,1,1,1,155
808,0,347087,7.775,B96 B98,S,11,D,medium,NA,D,low,65,C,unknown,NA,Y,high,16,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,ExtraCol7_4,4,NA,NA,ExtraCol13_1,1,Fare_1,7.775,ExtraCol1_1,11,0,0,0,1,1,691,155
809,0,248723,13,B96 B98,S,43,A,low,15,NA,NA,65,A,NA,11,Z,medium,29,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_1,1,ExtraCol7_4,4,ExtraCol10_1,1,ExtraCol13_1,1,Fare_3,13,ExtraCol1_2,43,1,0,0,0,1,691,441
810,0,113806,53.1,E8,S,99,D,high,62,NA,NA,96,NA,low,NA,Y,low,211,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_4,4,ExtraCol7_5,5,NA,NA,ExtraCol13_3,3,Fare_5,53.1,ExtraCol1_5,99,0,0,0,1,2,2,155
811,0,3474,7.8875,B96 B98,S,4,A,low,NA,NA,NA,NA,NA,high,97,Z,medium,449,Z,high,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,NA,NA,ExtraCol10_5,5,ExtraCol13_5,5,Fare_2,7.8875,ExtraCol1_1,4,1,0,0,0,1,691,441
812,0,A/4 48871,24.15,B96 B98,S,87,A,high,94,NA,low,34,B,high,97,Z,medium,188,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_5,5,ExtraCol7_2,2,ExtraCol10_5,5,ExtraCol13_2,2,Fare_4,24.15,ExtraCol1_5,87,1,0,0,0,2,691,441
813,0,28206,10.5,B96 B98,S,68,A,unknown,77,B,NA,NA,NA,high,71,Z,low,442,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_4,4,NA,NA,ExtraCol10_4,4,ExtraCol13_5,5,Fare_2,10.5,ExtraCol1_4,68,1,0,0,0,1,691,441
814,2,347082,31.275,B96 B98,S,28,B,medium,95,NA,unknown,55,A,low,7,Y,high,267,Z,low,Parch_2,2,Fare_1,1,ExtraCol1_2,2,ExtraCol4_5,5,ExtraCol7_3,3,ExtraCol10_1,1,ExtraCol13_3,3,Fare_4,31.275,ExtraCol1_1,28,0,1,0,0,7,691,142
815,0,364499,8.05,B96 B98,S,43,A,high,53,B,medium,52,C,NA,50,X,low,67,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,ExtraCol7_3,3,ExtraCol10_3,3,ExtraCol13_1,1,Fare_2,8.05,ExtraCol1_2,43,1,0,0,0,1,691,441
816,0,112058,0,B102,S,83,B,low,93,NA,medium,79,D,medium,94,Y,medium,280,NA,high,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_5,5,ExtraCol7_4,4,ExtraCol10_5,5,ExtraCol13_3,3,Fare_1,0,ExtraCol1_5,83,0,1,0,0,1,1,142
817,0,STON/O2. 3101290,7.925,B96 B98,S,4,C,high,1,NA,medium,56,B,high,9,Z,NA,182,X,high,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_1,1,ExtraCol7_3,3,ExtraCol10_1,1,ExtraCol13_2,2,Fare_2,7.925,ExtraCol1_1,4,0,0,1,0,1,691,153
818,1,S.C./PARIS 2079,37.0042,B96 B98,C,10,A,low,28,NA,NA,23,D,unknown,79,Y,high,112,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_2,2,ExtraCol7_2,2,ExtraCol10_4,4,ExtraCol13_2,2,Fare_4,37.0042,ExtraCol1_1,10,1,0,0,0,2,691,441
819,0,C 7075,6.45,B96 B98,S,66,C,low,0,B,high,NA,B,high,1,Z,medium,337,X,NA,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_1,1,NA,NA,ExtraCol10_1,1,ExtraCol13_4,4,Fare_1,6.45,ExtraCol1_4,66,0,0,1,0,1,691,153
820,2,347088,27.9,B96 B98,S,99,B,high,67,NA,high,96,A,NA,NA,Z,high,102,X,high,Parch_2,2,Fare_1,1,ExtraCol1_5,5,ExtraCol4_4,4,ExtraCol7_5,5,NA,NA,ExtraCol13_2,2,Fare_4,27.9,ExtraCol1_5,99,0,1,0,0,6,691,142
821,1,12749,93.5,B69,S,43,C,high,51,A,NA,NA,C,unknown,NA,Z,high,452,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,NA,NA,NA,NA,ExtraCol13_5,5,Fare_5,93.5,ExtraCol1_2,43,0,0,1,0,2,1,153
822,0,315098,8.6625,B96 B98,S,66,D,high,28,NA,medium,59,D,NA,NA,NA,low,401,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_2,2,ExtraCol7_3,3,NA,NA,ExtraCol13_5,5,Fare_2,8.6625,ExtraCol1_4,66,0,0,0,1,1,691,155
823,0,19972,0,B96 B98,S,13,A,high,30,C,unknown,17,B,unknown,41,X,high,391,NA,NA,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_2,2,ExtraCol7_1,1,ExtraCol10_3,3,ExtraCol13_4,4,Fare_1,0,ExtraCol1_1,13,1,0,0,0,1,691,441
824,1,392096,12.475,E121,S,65,A,high,NA,NA,unknown,0,D,NA,NA,Y,medium,38,NA,low,Parch_1,1,Fare_1,1,ExtraCol1_4,4,NA,NA,ExtraCol7_1,1,NA,NA,ExtraCol13_1,1,Fare_3,12.475,ExtraCol1_4,65,1,0,0,0,2,2,441
825,1,3101295,39.6875,B96 B98,S,62,B,high,18,B,high,NA,C,unknown,84,Y,NA,480,X,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_1,1,NA,NA,ExtraCol10_5,5,ExtraCol13_5,5,Fare_4,39.6875,ExtraCol1_4,62,0,1,0,0,6,691,142
826,0,368323,6.95,B96 B98,Q,9,A,high,51,A,NA,2,NA,NA,32,Z,low,246,X,NA,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_3,3,ExtraCol7_1,1,ExtraCol10_2,2,ExtraCol13_3,3,Fare_1,6.95,ExtraCol1_1,9,1,0,0,0,1,691,441
827,0,1601,56.4958,B96 B98,S,68,B,unknown,61,NA,medium,45,NA,NA,64,NA,medium,366,X,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_4,4,ExtraCol7_3,3,ExtraCol10_4,4,ExtraCol13_4,4,Fare_5,56.4958,ExtraCol1_4,68,0,1,0,0,7,691,142
828,2,S.C./PARIS 2079,37.0042,B96 B98,C,89,A,high,23,NA,high,88,B,NA,46,X,high,95,Z,low,Parch_2,2,Fare_1,1,ExtraCol1_5,5,ExtraCol4_2,2,ExtraCol7_5,5,ExtraCol10_3,3,ExtraCol13_1,1,Fare_4,37.0042,ExtraCol1_5,89,1,0,0,0,2,691,441
829,0,367228,7.75,B96 B98,Q,43,C,high,22,C,medium,NA,A,low,43,X,high,384,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_2,2,NA,NA,ExtraCol10_3,3,ExtraCol13_4,4,Fare_1,7.75,ExtraCol1_2,43,0,0,1,0,1,691,153
830,0,113572,80,B28,S,2,B,medium,NA,NA,NA,NA,NA,NA,79,Y,high,NA,X,NA,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,NA,NA,ExtraCol10_4,4,NA,NA,Fare_5,80,ExtraCol1_1,2,0,1,0,0,2,2,142
831,0,2659,14.4542,B96 B98,C,43,A,high,NA,NA,NA,85,NA,low,22,X,high,353,X,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_5,5,ExtraCol10_2,2,ExtraCol13_4,4,Fare_3,14.4542,ExtraCol1_2,43,1,0,0,0,2,691,441
832,1,29106,18.75,B96 B98,S,43,A,high,25,D,low,NA,C,medium,NA,Y,medium,138,X,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_2,2,NA,NA,NA,NA,ExtraCol13_2,2,Fare_3,18.75,ExtraCol1_2,43,1,0,0,0,3,691,441
833,0,2671,7.2292,B96 B98,C,45,A,unknown,37,NA,NA,65,C,unknown,48,X,high,466,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_2,2,ExtraCol7_4,4,ExtraCol10_3,3,ExtraCol13_5,5,Fare_1,7.2292,ExtraCol1_4,45,1,0,0,0,1,691,441
834,0,347468,7.8542,B96 B98,S,14,D,unknown,54,C,NA,78,A,NA,NA,Z,low,354,X,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_3,3,ExtraCol7_4,4,NA,NA,ExtraCol13_4,4,Fare_1,7.8542,ExtraCol1_1,14,0,0,0,1,1,691,155
835,0,2223,8.3,B96 B98,S,85,A,medium,18,B,low,NA,NA,low,NA,Y,high,226,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_1,1,NA,NA,NA,NA,ExtraCol13_3,3,Fare_2,8.3,ExtraCol1_5,85,1,0,0,0,1,691,441
836,1,PC 17756,83.1583,E49,C,77,A,high,56,D,unknown,42,B,medium,34,Z,low,228,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_3,3,ExtraCol7_3,3,ExtraCol10_2,2,ExtraCol13_3,3,Fare_5,83.1583,ExtraCol1_5,77,1,0,0,0,1,1,441
837,0,315097,8.6625,B96 B98,S,80,B,low,13,NA,NA,39,C,NA,66,Y,medium,0,X,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_1,1,ExtraCol7_2,2,ExtraCol10_4,4,ExtraCol13_1,1,Fare_2,8.6625,ExtraCol1_5,80,0,1,0,0,1,691,142
838,0,392092,8.05,B96 B98,S,19,D,unknown,14,B,unknown,NA,B,NA,47,X,high,149,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_1,1,NA,NA,ExtraCol10_3,3,ExtraCol13_2,2,Fare_2,8.05,ExtraCol1_1,19,0,0,0,1,1,691,155
839,0,1601,56.4958,B96 B98,S,1,C,low,23,C,medium,40,D,NA,NA,X,NA,394,X,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_2,2,ExtraCol7_3,3,NA,NA,ExtraCol13_4,4,Fare_5,56.4958,ExtraCol1_1,1,0,0,1,0,7,691,153
